"numMicroClusters","numMacroClusters","numClasses","SSQ","silhouette","precision","recall","F1","purity","cRand"
100,3,3,1.33887753504713,0.554383908863609,0.876363636363636,0.88929889298893,0.882783882783883,0.95,0.824817518248175
100,3,3,2.448972546989,0.589618795493595,0.616448598130841,1,0.762719703977798,0.792307692307692,0.596340702531067
100,3,3,1.63439524408647,0.521277628534667,0.931538911644236,0.958458759783263,0.944807121661721,0.976190476190476,0.916331961190825
99,3,3,1.50821761139995,0.522883125983769,0.900984009840098,0.904879555281038,0.902927580893683,0.953159041394335,0.855595076090768
100,3,3,1.63283148328814,0.46837071189368,0.863995142683667,0.87893761581223,0.871402327005511,0.94017094017094,0.80809905079643
