"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
1,1,3,7.55555863497519,0.328484848484848,0.36,0
1,1,3,7.2985114420571,0.333131313131313,0.38,0
1,1,3,8.14295365505831,0.335555555555556,0.39,0
1,1,3,7.6167398124004,0.327070707070707,0.35,0
1,1,3,7.1865565403215,0.327070707070707,0.35,0
