"numMicroClusters","numMacroClusters","numClasses","SSQ","silhouette","precision","recall","F1","purity","cRand"
100,4,4,265.089651273314,0.433929318026658,0.651580905145691,0.712059620596206,0.680479119456135,0.879115675990676,0.535980428862299
100,4,4,200.670151435709,0.441642981425432,0.783741120757695,0.675050985723997,0.725346968590212,0.845416666666667,0.621152366891909
100,4,4,215.486929797074,0.428407368157022,0.84870603848706,0.747516072472239,0.794903666873835,0.777289377289377,0.696717812773796
100,4,4,187.663468172961,0.497752766882655,0.878914405010438,0.754480286738351,0.811957569913211,0.870652173913044,0.726516082639317
100,4,4,181.689300818607,0.46089737561446,0.733924611973392,0.656311962987442,0.692951849267271,0.854166666666667,0.568393311404226
