"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
100,4,4,0.864954726181714,0.552617079889807,0.807899647522289,0.501812436100009
100,4,2,0.536186788798082,0.765403529071449,0.916068866571019,0.47216361302975
100,4,1,0,1,1,0
100,4,2,1.0112501672715,0.916130569454372,0.989130434782609,0.730460032801871
100,4,2,0.178851874079553,0.978519729161803,0.997311827956989,0.904536723468923
