"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
1,1,4,4.5925762442007,0.255151515151515,0.34,0
1,1,2,0.927097670609599,0.611313131313131,0.74,0
1,1,1,0,1,1,NA
1,1,2,8.66932183216118,0.786666666666667,0.88,0
1,1,2,1.15244253072809,0.851313131313131,0.92,0
