"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
26,16,4,203.82581650309,0.271565495207668,0.94988344988345,-0.0494129573055657
58,29,4,101.747207928025,0.266244057052298,0.962036238136324,-0.0522987668771408
77,33,4,53.5325573733467,0.341874084919473,0.969607843137255,-0.0048454545161754
101,34,4,41.7421683815805,0.410071942446043,0.973488865323436,0.0703395392972262
112,32,4,35.6165297486791,0.426812585499316,0.972941176470588,0.0985627589847517
