"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
143,1,3,6.95095487966317,0.33172065628944,0.683673469387755,-0.00414531375127536
249,1,3,5.90964090776097,0.328986116954144,0.433673469387755,-0.00267038164877736
272,1,3,6.33731241546484,0.333535353535354,0.4,0
306,1,3,6.13784942640884,0.327355184498042,0.676767676767677,-0.000352065654174362
294,1,3,6.11037080282993,0.326736755308184,0.671717171717172,-0.000388146962143602
