"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
54,7,4,1.06641913531916,0.443731778425656,0.748095503530286,0.308348957377352
86,7,5,0.899889113902489,0.68762677484787,0.803030303030303,0.700374766358066
98,7,6,2.57873647288343,0.398360655737705,0.707804576376005,0.402285106948319
135,7,8,2.83192265815081,0.289583333333333,0.727657004830918,0.27441562600064
135,7,7,1.21197310532248,0.483726866624123,0.717261904761905,0.501745405209324
