"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
100,7,4,0.113218433785449,0.917,0.938145188145188,0.756209666722415
100,7,5,0.137356422964661,0.933184855233853,0.973922902494331,0.779791374087371
100,7,6,0.476894776585246,0.564671814671815,0.821968787515006,0.529713831667082
100,7,8,0.169445954193775,0.811813186813187,0.897412298252634,0.849917826909362
100,7,7,0.377023404893373,0.537025112685126,0.938775510204082,0.587413469962959
