"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
1,1,4,5.66029174859509,0.254747474747475,0.34,0
1,1,5,17.6297850361983,0.229292929292929,0.31,0
1,1,6,8.85487771099046,0.172727272727273,0.24,0
1,1,8,8.51844549448581,0.127272727272727,0.19,0
1,1,7,7.97740355664954,0.18040404040404,0.28,0
