"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
54,1,4,5.14290290121735,0.346373268133659,0.411858974358974,0.182456081680869
86,1,5,18.1641613857996,0.246671508109417,0.331501831501831,0.0425858917044603
98,1,6,8.78557811409221,0.307221542227662,0.400960384153661,0.26808170869652
135,1,8,8.66546131184569,0.140990580370708,0.280590717299578,0.0292839410075421
135,1,7,7.04211116602229,0.186046511627907,0.323369565217391,0.0132591723319518
