"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
1,1,5,6.36708346302611,0.204040404040404,0.25,0
1,1,5,9.79094777413285,0.209292929292929,0.25,0
1,1,6,4.78663030173089,0.172121212121212,0.26,0
1,1,6,5.55632698756095,0.165858585858586,0.23,0
1,1,4,3.43878818772398,0.420606060606061,0.6,0
