"numMicroClusters","numMacroClusters","numClasses","SSQ","silhouette","precision","recall","F1","purity","cRand"
500,4,4,1.3688960397431,0.515680870804932,0.788655788655789,0.810702875399361,0.799527372981489,0.876217532467533,0.730396830441323
500,4,4,1.8112680391329,0.440630729269463,0.715033657442034,0.782964782964783,0.74745895230649,0.827157102157102,0.659715832870959
500,4,4,1.8326165281341,0.459567472464752,0.586415601882986,0.723651452282158,0.647845468053492,0.826028963414634,0.518299111143503
500,4,4,1.56558658788007,0.49662559569136,0.674708171206226,0.714756801319044,0.694155324259408,0.807971014492754,0.591054630940267
500,4,4,1.84976884821665,0.491082063712986,0.716547901821061,0.744855967078189,0.730427764326069,0.845117845117845,0.640470109307264
