"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
102,4,4,5.45978770474874,0.251998317206563,0.403061224489796,-0.00245802629509195
164,4,4,2.00359767725802,0.496812579685508,0.775833333333333,0.487814176552166
201,4,4,4.28192954994113,0.243391283638962,0.557246376811594,-0.000107635441765332
230,4,4,4.35529002408959,0.245050505050505,0.29,0
235,4,4,4.05221691436955,0.246134817563389,0.646464646464646,0.00179123921185472
