"numMicroClusters","numMacroClusters","numClasses","SSQ","precision","purity","cRand"
7,1,3,6.94119936859514,0.332024090075936,0.381962864721485,-0.00289271257830372
8,1,3,5.93113158964191,0.329040566645203,0.518900343642612,-0.00248563855372674
7,1,3,6.31318308855192,0.330508474576271,0.515151515151515,-0.0079979371836223
7,1,3,6.11892227499213,0.326354966271226,0.386328725038402,-0.00310139326470932
7,1,3,6.05531179512524,0.326142783769902,0.420454545454545,-0.00190582354950642
