"numMicroClusters","numMacroClusters","numClasses","SSQ","silhouette","precision","recall","F1","purity","cRand"
26,4,4,392.80674946676,0.249844154729968,0.586759581881533,0.570460704607046,0.578495362418413,0.804252782193959,0.402983094031158
58,4,4,341.742300998248,0.314386878672651,0.570260223048327,0.521414004078858,0.544744318181818,0.779576767593433,0.364279052434281
77,4,4,244.418172227028,0.409116965287829,0.870121561100448,0.794856808883694,0.830788026878436,0.737053571428571,0.747433023194385
101,4,4,212.474891384789,0.489886394880937,0.883385579937304,0.841696535244922,0.862037320281432,0.894858511586453,0.794082732170578
112,4,4,347.559369660765,0.367911333006181,0.593346911065852,0.577660277594184,0.585398526456798,0.755654761904762,0.406387545500989
