"numMicroClusters","numMacroClusters","numClasses","SSQ","silhouette","precision","recall","F1","purity","cRand"
27,2,4,456.175438459767,0.38278467387497,0.621745788667688,0.82520325203252,0.709170305676856,0.645865633074935,0.55927578290813
31,2,4,420.767841555615,0.407392405031184,0.609076843733883,0.802855200543848,0.69266862170088,0.607883251500273,0.535783656356058
34,2,4,350.337305340627,0.472780531498548,0.681491464510332,0.886616014026885,0.770637541275083,0.824691358024691,0.623457704288632
34,2,4,482.482425646,0.408478118051672,0.641567591369441,0.87037037037037,0.738656527249683,0.693667861409797,0.572017709507917
36,2,4,389.781751452382,0.385020146296148,0.61276412246658,0.939193654990086,0.741649269311065,0.715669515669516,0.589954268667687
